citation,pmid
"Shimizu A, Kondo S, Sabe H, Ishida N, Honjo T. Structure and function of the interleukin 2 receptor: affinity conversion model. Immunol Rev. 1986 Aug;92:103–20.",3091479
"Hori S, Nomura T, Sakaguchi S. Control of regulatory T cell development by the transcription factor Foxp3. Science. 2003 Feb 14;299(5609):1057–61.",12522256
"Orabona C, Grohmann U, Belladonna ML, Fallarino F, Vacca C, Bianchi R, et al. CD28 induces immunostimulatory signals in dendritic cells via CD80 and CD86. Nat Immunol. 2004 Nov;5(11):1134–42.",15467723
"Bettelli E, Carrier Y, Gao W, Korn T, Strom TB, Oukka M, et al. Reciprocal developmental pathways for the generation of pathogenic effector TH17 and regulatory T cells. Nature. 2006 May 11;441(7090):235–8.",16648838
"Ono M, Tanaka RJ. Controversies concerning thymus-derived regulatory T cells: fundamental issues and a new perspective. Immunol Cell Biol. 2016 Jan;94(1):3–10.",26215792
"Freudenberg K, Lindner N, Dohnke S, Garbe AI, Schallenberg S, Kretschmer K. Critical Role of TGF-β and IL-2 Receptor Signaling in Foxp3 Induction by an Inhibitor of DNA Methylation. Front Immunol. 2018 Feb 2;9:125.",29456534
"Bending D, Ono M. From stability to dynamics: understanding molecular mechanisms of regulatory T cells through Foxp3 transcriptional dynamics. Clin Exp Immunol. 2019 Jul;197(1):14–23.",30076771
"Huang C, Wang Y, Li X, Ren L, Zhao J, Hu Y, et al. Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China. Lancet. 2020 Feb 15;395(10223):497–506.",31986264
"Shi H, Wang W, Yin J, Ouyang Y, Pang L, Feng Y, et al. The inhibition of IL-2/IL-2R gives rise to CD8+ T cell and lymphocyte decrease through JAK1-STAT5 in critical patients with COVID-19 pneumonia. Cell Death Dis. 2020 Jun 8;11(6):429.",32513989
"Kalfaoglu B, Almeida-Santos J, Tye CA, Satou Y, Ono M. T-Cell Hyperactivation and Paralysis in Severe COVID-19 Infection Revealed by Single-Cell Analysis. Front Immunol. 2020 Oct 8;11:589380.",33178221
